allyBaronKills,allyDragonKills,allyInhibitorKills,allySide,allyTowerKills,assists,ccScore,champLevel,championClass,championID,championMastery,championName,damageToChampions,damageToObjectives,deaths,enemyBaronKills,enemyDragonKills,enemyInhibitorKills,enemyTowerKills,firstBaron,firstBlood,firstBloodAssist,firstBloodKill,firstDragon,firstInhibitor,firstInhibitorAssist,firstTower,firstTowerAssist,fiveMinuteGoldDelta,fiveMinuteXPDelta,goldEarned,kills,matchId,riftHerald,summonerName,totalHealed,visionScore,visionWardsPurchased,wardKills,win
1,3,1,Red,7,4,130,18,Fighter,None,157744,Riven,19699,10402,3,1,3,3,Blue,10,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-22.40000000000009,-329.5999999999999,14985,9,3123087578,Enemy,ll Coshmaster ll,10415,28,0,5,1
0,0,0,Blue,0,0,12,5,Tank,None,329,Rammus,322,10,7,0,0,1,Red,6,None,Enemy,False,False,None,Enemy,False,Enemy,False,-134.0999999999999,558.5999999999999,2005,1,3137264634,None,TOPLANE 2019 LOL,10,0,0,0,0
0,0,0,Red,0,0,6,7,Tank,None,329,Rammus,195,0,8,0,1,1,Blue,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-327.79999999999995,326.5,2393,0,3137106616,None,TOPLANE 2019 LOL,236,0,1,0,0
0,0,0,Red,0,0,3,6,Tank,None,329,Rammus,112,0,5,0,1,1,Blue,8,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,18.5,745.4000000000001,2055,0,3137101096,None,TOPLANE 2019 LOL,289,0,0,0,0
0,0,0,Blue,0,0,24,4,Tank,None,329,Rammus,1225,0,7,0,0,1,Red,5,None,Enemy,False,False,None,Enemy,False,Enemy,False,-587.2,-788.2,1512,0,3137077930,None,TOPLANE 2019 LOL,30,0,2,0,0
0,0,0,Red,0,1,2,6,Tank,None,404,Nunu,213,0,11,0,0,2,Blue,10,None,Enemy,False,False,None,Enemy,False,Enemy,False,-660.4000000000001,-958.2,2711,0,3137094050,Enemy,TOPLANE 2019 LOL,1066,0,0,0,0
2,1,2,Red,7,1,4,7,Tank,None,404,Nunu,73,0,13,0,2,0,Blue,8,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,-150.5,-394.79999999999995,5356,0,3137079855,Enemy,TOPLANE 2019 LOL,247,1,3,0,1
0,1,0,Red,2,0,0,12,Tank,None,404,Nunu,142,0,10,1,2,2,Blue,10,Enemy,Enemy,False,False,Ally,Enemy,False,Ally,False,-110.20000000000005,464.0,4092,0,3136149260,Enemy,TOPLANE 2019 LOL,317,0,0,0,0
0,0,0,Red,1,0,0,8,Tank,None,114,Amumu,261,0,9,0,1,2,Blue,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,212.79999999999995,630.2,2593,0,3136134352,Enemy,TOPLANE 2019 LOL,0,0,0,0,0
0,0,0,Blue,0,0,0,8,Tank,None,404,Nunu,0,0,12,1,3,3,Red,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,55.200000000000045,362.5,3026,0,3136150672,Enemy,TOPLANE 2019 LOL,19,0,0,0,0
0,2,0,Red,2,0,49,11,Fighter,None,114419,Fiora,6417,1188,11,0,1,1,Blue,7,None,Ally,False,False,Ally,Enemy,False,Ally,False,268.9000000000001,-160.70000000000005,6230,1,3136127543,Enemy,TOPLANE 2019 LOL,2516,4,0,0,0
0,0,0,Blue,1,5,40,12,Mage,None,757,Kennen,10822,3866,5,0,2,1,Red,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,130.79999999999995,137.20000000000005,8303,5,3133421361,Enemy,DouglasfCm,1768,10,2,0,0
0,1,0,Red,0,2,122,8,Tank,None,50574,Sejuani,2839,3142,2,0,1,0,Blue,5,None,Ally,False,False,Ally,None,None,Enemy,False,182.29999999999995,262.0999999999999,4238,1,3130277582,Enemy,DouglasfCm,2902,7,3,0,0
0,0,0,Red,0,9,308,12,Tank,None,8817,JarvanIV,8758,1889,7,0,2,2,Blue,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,203.70000000000005,-257.5,8429,5,3130157365,Enemy,DouglasfCm,4394,12,3,0,0
1,3,2,Red,10,10,517,18,Fighter,None,4353,Gragas,15133,21409,3,0,1,0,Blue,2,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,123.5,-280.29999999999995,14229,3,3129875161,Ally,DouglasfCm,16151,44,7,5,1
1,1,0,Blue,4,8,342,14,Tank,None,8817,JarvanIV,8477,14828,4,0,0,0,Red,1,Ally,Enemy,False,False,Ally,None,None,Ally,True,90.29999999999995,-254.0999999999999,9991,5,3129224772,Ally,DouglasfCm,7751,18,4,0,1
1,2,3,Red,9,3,59,14,Fighter,None,58645,Kled,10062,9873,1,0,1,0,Blue,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,-625.4000000000001,-575.9000000000001,11600,9,3128989028,Ally,DouglasfCm,4209,19,4,0,1
2,5,5,Blue,10,17,388,17,Tank,None,8817,JarvanIV,14001,34811,7,0,1,0,Red,2,Ally,Ally,False,False,Ally,Ally,True,Ally,False,86.59999999999991,412.0999999999999,14749,5,3128284538,Ally,DouglasfCm,15747,38,7,6,1
0,3,0,Red,2,7,342,12,Fighter,None,4353,Gragas,8545,8390,5,0,1,1,Blue,9,None,Enemy,False,False,Ally,Enemy,False,Ally,True,-288.0999999999999,-56.09999999999991,9004,3,3128239999,Ally,DouglasfCm,9178,23,5,1,0
0,1,0,Blue,4,4,139,10,Marksman,None,140,Varus,9916,1047,8,0,2,0,Red,6,None,Enemy,False,False,Enemy,None,None,Ally,False,-237.4000000000001,-464.20000000000005,5919,2,3127877900,Enemy,DouglasfCm,926,9,1,0,0
0,0,0,Red,1,0,0,12,Marksman,None,142,Sivir,12891,4041,2,1,1,3,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-430.9000000000001,-258.4000000000001,8891,4,3124571763,Enemy,DouglasfCm,1449,12,4,0,0
0,0,0,Blue,0,9,304,13,Tank,None,145,Nunu,8017,3017,7,1,2,2,Red,9,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-470.5999999999999,-533.5999999999999,8628,4,3111891762,Enemy,DouglasfCm,10107,20,3,1,0
0,0,0,Blue,0,5,35,11,Marksman,None,81928,Tristana,7477,2256,6,0,3,2,Red,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-242.0,343.0999999999999,7568,3,3126653142,Enemy,Timmy The Sniper,1210,9,0,0,0
1,3,3,Red,11,7,68,14,Marksman,None,81928,Tristana,9539,16030,4,0,0,0,Blue,0,Ally,Ally,False,False,Ally,Ally,True,Ally,False,106.09999999999991,373.0999999999999,11487,3,3126615413,Ally,Timmy The Sniper,2805,20,1,3,1
0,0,0,Blue,0,4,317,11,Fighter,None,2186,LeeSin,7483,3879,4,0,2,2,Red,11,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,9.200000000000045,-159.70000000000005,8414,5,3126588643,Enemy,Timmy The Sniper,4558,18,3,0,0
0,2,1,Red,7,3,208,13,Fighter,None,18363,Hecarim,10831,15854,1,0,1,0,Blue,0,None,Enemy,False,False,Ally,Ally,True,Ally,False,10.0,-247.79999999999995,10667,9,3126571521,None,Timmy The Sniper,12572,9,2,3,1
0,1,1,Blue,8,10,64,14,Marksman,None,81928,Tristana,15630,14840,4,1,2,0,Red,2,Enemy,Enemy,False,False,Enemy,Ally,False,Ally,False,164.70000000000005,371.20000000000005,12128,5,3126186414,Ally,Timmy The Sniper,2085,23,2,2,1
0,2,0,Red,2,8,162,12,Tank,None,3251,Blitzcrank,6821,1015,6,1,2,2,Blue,10,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,108.70000000000005,-186.70000000000005,7640,1,3126190835,Ally,Timmy The Sniper,3296,46,4,6,0
0,2,1,Blue,7,9,87,11,Tank,None,3251,Blitzcrank,5280,1559,3,0,1,0,Red,1,None,Ally,False,False,Ally,Ally,True,Ally,False,-297.0,-179.20000000000005,6186,2,3126157704,Ally,Timmy The Sniper,1828,30,2,4,1
1,2,3,Red,9,12,136,13,Fighter,None,18363,Hecarim,10802,8232,4,0,0,0,Blue,1,Ally,Ally,False,True,Ally,Ally,False,Ally,False,-103.29999999999995,-324.0999999999999,9544,5,3126161989,None,Timmy The Sniper,11768,20,3,3,1
1,0,1,Blue,7,7,107,14,Marksman,None,81928,Tristana,31050,23655,7,0,2,0,Red,3,Ally,Ally,False,True,Enemy,Ally,True,Enemy,False,-114.29999999999995,281.5999999999999,15968,19,3125881845,Ally,Timmy The Sniper,3469,15,0,4,1
0,1,0,Blue,4,4,40,15,Marksman,None,81928,Tristana,16151,3469,5,1,3,2,Red,11,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-221.5,440.70000000000005,12528,4,3125828520,Enemy,Timmy The Sniper,5723,41,2,11,0
1,2,1,Red,9,7,107,13,Tank,None,3251,Blitzcrank,6967,1592,6,0,1,0,Blue,3,Ally,Enemy,False,False,Enemy,Ally,True,Enemy,False,-457.0,-326.29999999999995,8683,4,3125814921,Enemy,Timmy The Sniper,4658,50,6,4,1
0,0,0,Blue,0,0,74,12,Fighter,None,102270,Yasuo,11355,728,8,0,3,1,Red,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-44.299999999999955,-188.4000000000001,7421,2,3129029138,Enemy,Moofin,1720,8,0,1,0
0,0,0,Red,0,4,213,11,Tank,None,1880,Nunu,5761,2069,9,0,2,2,Blue,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-35.299999999999955,296.79999999999995,6180,1,3129015128,Enemy,Moofin,10502,7,0,0,0
1,5,4,Blue,11,12,146,18,Fighter,None,102270,Yasuo,33913,14890,17,2,1,0,Red,7,Enemy,Ally,False,True,Ally,Ally,False,Ally,False,28.299999999999955,-26.200000000000045,19862,12,3128645985,Ally,Moofin,9826,35,0,11,1
1,2,3,Blue,11,12,202,18,Fighter,None,102270,Yasuo,42042,16810,9,1,3,0,Red,7,Ally,Enemy,False,False,Enemy,Ally,True,Enemy,False,-162.70000000000005,-505.79999999999995,18450,9,3128611020,Enemy,Moofin,8040,22,0,6,1
0,0,0,Blue,2,5,47,14,Assassin,None,27694,Akali,11429,1216,9,1,3,1,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,124.59999999999991,-121.59999999999991,9315,2,3128531963,Enemy,Moofin,6145,14,0,0,0
2,2,3,Red,11,16,75,13,Mage,None,2071,Morgana,11418,1213,10,0,2,0,Blue,4,Ally,Ally,False,False,Enemy,Ally,False,Enemy,False,159.29999999999995,-41.700000000000045,8832,1,3128313850,Enemy,Moofin,1345,41,5,3,1
2,3,2,Red,11,13,153,18,Fighter,None,102270,Yasuo,41325,34072,7,0,1,0,Blue,3,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,-104.09999999999991,-69.59999999999991,19044,11,3127224934,Ally,Moofin,10382,17,0,4,1
1,3,2,Red,10,8,85,15,Fighter,None,102270,Yasuo,23348,9630,10,0,0,0,Blue,1,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,430.20000000000005,132.20000000000005,12000,9,3127139239,Ally,Moofin,5105,13,0,4,1
0,1,0,Blue,8,1,79,15,Fighter,None,102270,Yasuo,18877,23264,5,0,1,0,Red,0,None,Enemy,False,False,Enemy,None,None,Ally,False,16.200000000000045,377.5,13629,13,3127088543,Ally,Moofin,3311,9,1,0,1
2,0,1,Red,8,10,127,16,Fighter,None,102270,Yasuo,22675,17434,4,0,4,1,Blue,5,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,66.79999999999995,-221.0999999999999,13614,7,3127084051,Enemy,Moofin,6895,19,0,3,1
0,0,0,Blue,2,2,79,10,Fighter,None,11390,DrMundo,3740,2818,2,0,1,0,Red,0,None,Ally,False,False,Enemy,None,None,Ally,False,39.0,14.0,5808,2,3126430349,None,Moofin,2805,4,0,1,1
0,0,0,Blue,0,2,165,9,Assassin,None,28408,Khazix,8818,1417,8,0,1,1,Red,8,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,164.0999999999999,-288.0,6120,4,3202033437,Enemy,mikeyb908,6824,11,0,0,0
1,4,1,Blue,5,8,293,18,Assassin,None,28408,Khazix,45392,29943,12,1,1,1,Red,6,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,591.0999999999999,-113.0,17490,17,3184605771,None,mikeyb908,24516,57,1,8,1
2,4,3,Blue,11,5,165,18,Assassin,None,28408,Khazix,29276,42144,12,0,0,0,Red,5,Ally,Ally,False,True,Ally,Ally,False,Ally,False,136.20000000000005,-647.7,17376,17,3183961899,None,mikeyb908,20693,29,0,1,1
0,0,0,Red,4,1,157,15,Assassin,None,28408,Khazix,23970,2126,9,0,3,1,Blue,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,72.29999999999995,-308.0,13212,11,3182308690,None,mikeyb908,17649,35,2,3,0
1,4,2,Blue,9,6,204,18,Assassin,None,28408,Khazix,26238,24948,15,0,1,3,Red,8,Ally,Enemy,False,False,Ally,Enemy,False,Ally,False,507.5,-359.9000000000001,18238,13,3182026391,None,mikeyb908,23014,39,1,3,1
1,1,2,Blue,10,12,156,15,Fighter,None,230986,Yasuo,38051,21721,7,0,3,0,Red,3,Ally,Enemy,False,False,Enemy,Ally,False,Ally,False,-71.40000000000009,-133.20000000000005,16469,17,3180303861,Enemy,mikeyb908,3598,22,0,4,1
0,2,0,Red,6,11,331,15,Fighter,None,77412,Jax,18855,9689,2,0,0,0,Blue,1,None,Enemy,False,False,Ally,None,None,Enemy,False,442.9000000000001,40.09999999999991,11816,6,3180238832,None,mikeyb908,10178,20,0,1,1
0,2,0,Blue,2,4,66,16,Fighter,None,13735,MonkeyKing,28866,2407,15,0,3,2,Red,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-199.9000000000001,245.9000000000001,15421,13,3175022087,Enemy,mikeyb908,4862,31,0,5,0
0,1,0,Blue,0,6,426,12,Assassin,None,36804,Ekko,13478,3713,8,1,1,3,Red,10,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,32.0,-376.0,8406,3,3174977810,Enemy,mikeyb908,7141,16,0,1,0
0,3,0,Blue,4,6,150,15,Fighter,None,230986,Yasuo,27036,6794,10,0,1,2,Red,8,None,Ally,False,True,Ally,Enemy,False,Enemy,False,194.5,489.9000000000001,13207,9,3174953098,Enemy,mikeyb908,2501,17,0,1,0
1,3,2,Blue,8,24,399,18,Fighter,None,77412,Jax,61341,23838,19,2,3,0,Red,4,Enemy,Enemy,False,False,Enemy,Ally,False,Ally,True,-84.09999999999991,-470.4000000000001,22242,17,3174913790,None,mikeyb908,20879,66,1,5,1
0,2,1,Blue,7,1,47,12,Mage,None,6321,Vladimir,12105,3580,3,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,9.700000000000045,432.9000000000001,7467,7,3071210696,Ally,1Hentai,8864,6,1,0,1
0,1,0,Blue,6,9,136,14,Marksman,None,47626,Kaisa,22957,6139,8,1,3,1,Red,9,Enemy,Ally,False,True,Enemy,Enemy,False,Ally,False,222.4000000000001,188.4000000000001,11656,7,3071171044,Ally,1Hentai,3162,14,0,4,0
0,0,0,Blue,0,2,36,10,Mage,None,6321,Vladimir,6060,277,6,0,2,2,Red,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-450.70000000000005,-357.79999999999995,4760,0,3071154070,Enemy,1Hentai,6251,8,0,2,0
0,0,0,Red,0,3,58,10,Fighter,None,13632,Irelia,5698,166,5,0,0,1,Blue,9,None,Enemy,False,False,None,Enemy,False,Enemy,False,-299.0,-572.2,5758,2,3071119386,Enemy,1Hentai,2454,9,1,1,0
0,1,0,Red,5,6,47,13,Mage,None,4367,Ryze,9195,2683,4,0,1,0,Blue,2,None,Enemy,False,False,Enemy,None,None,Enemy,False,-251.4000000000001,51.0,7929,3,3071131250,Ally,1Hentai,3715,8,2,1,1
1,3,0,Blue,3,7,42,14,Fighter,None,13632,Irelia,11345,9884,4,0,0,0,Red,4,Ally,Ally,False,False,Ally,None,None,Enemy,False,-347.70000000000005,-302.9000000000001,9028,3,3071105107,Enemy,1Hentai,3945,11,0,0,1
1,2,2,Blue,8,14,126,16,Mage,None,6321,Vladimir,33949,9531,9,1,2,1,Red,8,Ally,Enemy,False,False,Enemy,Ally,False,Ally,False,134.0999999999999,-157.5,13112,6,3071058369,Ally,1Hentai,32711,18,1,2,0
1,1,2,Blue,10,9,292,14,Tank,None,1790,Amumu,7943,7344,2,0,1,0,Red,2,Ally,Enemy,False,False,Enemy,Ally,True,Ally,False,95.29999999999995,-431.5999999999999,9948,4,3071052786,Ally,1Hentai,6359,21,2,0,1
0,4,3,Blue,10,16,193,18,Marksman,None,47626,Kaisa,39201,28909,8,3,1,1,Red,5,Enemy,Ally,False,False,Ally,Ally,False,Ally,True,373.0,-37.5,19346,14,3070853158,Enemy,1Hentai,6947,14,0,1,1
0,3,3,Blue,11,13,551,14,Tank,None,3127,Sion,17168,11605,12,0,1,0,Red,1,None,Ally,False,False,Ally,Ally,False,Ally,False,-227.0,-138.4000000000001,10753,3,3068315680,None,1Hentai,2115,33,3,7,1
0,1,1,Blue,8,8,240,13,Fighter,None,861,Warwick,12374,15594,8,0,1,0,Red,3,None,Ally,False,False,Ally,Ally,True,Ally,False,-102.20000000000005,-312.4000000000001,9418,5,3068298836,Enemy,1Hentai,18078,33,1,3,1
0,1,0,Blue,2,3,126,10,Tank,None,24429,Poppy,6762,0,11,1,2,2,Red,10,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-188.20000000000005,-198.4000000000001,4741,1,3099198709,Ally,fingolfin14,225,24,3,2,0
1,3,0,Blue,4,12,173,12,Tank,None,24429,Poppy,7589,2567,3,0,0,0,Red,4,Ally,Enemy,False,False,Ally,None,None,Enemy,False,-134.20000000000005,-278.29999999999995,7716,5,3099194475,Enemy,fingolfin14,2117,38,5,5,1
0,0,0,Red,0,6,115,9,Support,None,7127,TahmKench,6518,325,7,0,2,2,Blue,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-386.9000000000001,-380.5999999999999,5210,1,3099191239,Enemy,fingolfin14,4787,22,4,1,0
1,4,4,Red,11,16,215,13,Support,None,7127,TahmKench,10243,2487,1,0,0,0,Blue,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,6.7999999999999545,524.5,9188,2,3099167461,Ally,fingolfin14,10483,54,3,2,1
1,2,2,Red,8,7,122,12,Support,None,7127,TahmKench,4050,6547,1,0,0,0,Blue,1,Ally,Ally,False,False,Ally,Ally,True,Ally,False,320.29999999999995,81.20000000000005,7656,2,3099152842,Enemy,fingolfin14,5705,31,2,6,1
2,2,3,Blue,11,12,249,15,Support,None,7127,TahmKench,9959,1117,9,0,3,0,Red,3,Ally,Ally,False,False,Ally,Ally,True,Ally,False,-332.0,-581.0999999999999,10307,3,3099139957,Ally,fingolfin14,7976,63,7,11,1
0,4,3,Blue,10,7,490,16,Fighter,None,31999,Shyvana,13086,45978,5,2,1,0,Red,2,Enemy,Enemy,False,False,Ally,Ally,False,Ally,False,325.4000000000001,255.5,13758,4,3099126432,Ally,fingolfin14,15291,35,2,8,1
0,1,0,Blue,0,1,135,10,Fighter,None,31999,Shyvana,4610,7115,3,0,1,1,Red,7,None,Enemy,False,False,Ally,Enemy,False,Enemy,False,-428.20000000000005,-203.4000000000001,6014,1,3099115423,None,fingolfin14,5322,8,1,1,0
0,2,0,Blue,1,2,110,11,Fighter,None,31999,Shyvana,6197,13577,5,0,1,3,Red,11,None,Enemy,False,False,Ally,Enemy,False,Enemy,False,118.90000000000009,-48.59999999999991,7014,1,3099132033,Enemy,fingolfin14,6787,14,3,1,0
1,3,3,Red,9,4,275,16,Fighter,None,31999,Shyvana,16330,38937,1,0,1,0,Blue,0,Ally,Enemy,False,False,Enemy,Ally,False,Ally,False,293.5999999999999,192.79999999999995,15016,11,3099129872,Ally,fingolfin14,14632,28,3,6,1
2,1,1,Red,9,6,538,18,Fighter,None,31999,Shyvana,32098,44421,6,0,4,3,Blue,10,Ally,Ally,False,False,Ally,Enemy,False,Enemy,False,-204.29999999999995,-576.9000000000001,18435,14,3098260286,Ally,fingolfin14,17697,37,3,5,0
0,1,0,Red,2,5,172,14,Marksman,None,10272,Quinn,17499,3310,7,1,2,2,Blue,10,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,58.40000000000009,-127.70000000000005,9083,2,3153246072,Enemy,Generousness,410,29,3,0,0
0,2,1,Blue,5,4,228,16,Fighter,None,18366,Kayle,23563,11339,6,1,2,3,Red,11,Enemy,Ally,False,False,Enemy,Ally,False,Enemy,False,-453.9000000000001,-531.4000000000001,12910,4,3153208947,Enemy,Generousness,5462,24,2,0,0
0,0,0,Red,3,9,295,15,Fighter,None,18366,Kayle,15671,3837,8,2,3,1,Blue,7,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-147.70000000000005,-325.9000000000001,10531,2,3153190139,None,Generousness,7380,27,6,5,0
1,2,1,Red,8,26,367,18,Fighter,None,31999,Rumble,45709,12512,7,1,3,1,Blue,7,Ally,Ally,False,False,Enemy,Ally,False,Enemy,False,-463.5,-250.5,16793,9,3153138213,Enemy,Generousness,9029,41,7,0,0
1,2,1,Red,9,6,206,16,Fighter,None,18366,Kayle,16482,17242,5,0,1,0,Blue,3,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,-120.0,-627.5999999999999,12199,6,3153069496,Enemy,Generousness,5880,27,4,2,1
0,3,0,Blue,2,11,285,16,Mage,None,2398,Swain,25060,7074,5,2,1,4,Red,11,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-10.5,510.29999999999995,12471,3,3153038717,Enemy,Generousness,13607,17,3,2,0
1,3,2,Red,10,10,310,17,Fighter,None,18366,Kayle,36734,24885,3,0,1,0,Blue,2,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,132.0,389.79999999999995,16634,15,3152055410,Enemy,Generousness,15340,38,4,5,1
0,3,2,Blue,8,17,265,17,Mage,None,2398,Swain,32765,3748,6,2,2,1,Red,7,Enemy,Ally,False,False,Ally,Ally,False,Ally,False,-284.20000000000005,296.0999999999999,13861,9,3151819638,Ally,Generousness,13717,20,1,2,1
1,1,1,Red,9,15,343,17,Mage,None,2398,Swain,24840,9472,4,0,2,0,Blue,2,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,894.0999999999999,7.900000000000091,14750,9,3151788051,Ally,Generousness,8692,24,2,2,1
0,3,0,Red,1,5,166,16,Mage,None,3752,TwistedFate,13834,5896,9,1,1,1,Blue,9,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-132.79999999999995,44.40000000000009,12105,2,3151767973,Enemy,Generousness,2152,25,4,3,0
1,2,1,Blue,7,10,347,17,Fighter,None,16279,Olaf,25114,6637,9,0,1,0,Red,4,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,219.0999999999999,-36.59999999999991,14548,8,3151203830,Ally,Generousness,8732,33,2,4,1
0,0,0,Blue,3,5,458,11,Mage,None,213762,Anivia,8471,0,5,1,4,2,Red,10,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-463.0,-395.4000000000001,6470,1,3150425239,Enemy,DragonQyu,272,42,9,4,0
0,3,1,Red,9,8,195,11,Mage,None,213762,Anivia,5562,1482,3,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,False,Ally,False,48.40000000000009,-74.0,7582,2,3150440429,Ally,DragonQyu,890,54,7,5,1
0,0,0,Blue,0,2,213,9,Mage,None,213762,Anivia,3544,194,6,0,2,3,Red,11,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,124.09999999999991,-165.5999999999999,4388,1,3150406371,Enemy,DragonQyu,77,19,5,0,0
0,0,0,Red,0,3,207,9,Mage,None,213762,Anivia,5755,0,4,0,1,1,Blue,6,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-482.5999999999999,-441.70000000000005,4076,1,3149649347,Enemy,DragonQyu,122,15,5,2,0
0,2,3,Blue,11,9,265,10,Mage,None,213762,Anivia,5922,9411,1,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,True,153.9000000000001,-43.799999999999955,7274,3,3149656304,Ally,DragonQyu,572,33,7,3,1
1,3,3,Blue,10,21,462,15,Mage,None,213762,Anivia,12716,2911,9,1,2,0,Red,3,Enemy,Enemy,False,False,Ally,Ally,True,Enemy,False,-131.5999999999999,-507.70000000000005,11473,2,3149639018,None,DragonQyu,3643,69,16,11,1
1,2,1,Blue,7,18,406,13,Mage,None,213762,Anivia,10270,1541,7,0,2,0,Red,3,Ally,Ally,False,False,Enemy,Ally,True,Enemy,False,254.70000000000005,152.70000000000005,8025,0,3149605917,Ally,DragonQyu,1992,49,9,5,1
0,1,0,Red,2,13,328,13,Mage,None,213762,Anivia,8477,1051,8,1,3,3,Blue,10,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,122.0,-195.70000000000005,7789,2,3149566745,Enemy,DragonQyu,1216,36,8,3,0
1,3,1,Red,8,19,253,13,Mage,None,213762,Anivia,9877,2172,4,0,0,0,Blue,1,Ally,Ally,False,False,Ally,Ally,True,Ally,True,-97.0,341.70000000000005,9555,5,3148689639,Ally,DragonQyu,1879,52,8,6,1
2,5,1,Red,10,17,344,15,Mage,None,213762,Anivia,11195,5471,8,0,0,0,Blue,5,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,77.20000000000005,-2.2000000000000455,11055,3,3148513482,Enemy,DragonQyu,2863,51,14,3,1
2,1,1,Red,5,7,102,15,Fighter,None,797,Kayle,11418,10744,11,0,4,2,Blue,10,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,278.0999999999999,403.5999999999999,11983,2,3060964756,Ally,iNear,6733,17,0,2,0
2,4,2,Red,8,8,53,17,Mage,None,68686,Vladimir,27399,28835,4,0,0,1,Blue,4,Ally,Enemy,False,False,Ally,Ally,False,Enemy,False,-174.79999999999995,308.5,14120,9,3060963125,Ally,iNear,32069,14,0,3,1
1,2,2,Red,10,2,87,16,Mage,None,68686,Vladimir,26596,9993,4,0,2,0,Blue,3,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,-85.0,-111.79999999999995,13857,12,3060941985,None,iNear,27582,16,0,1,1
0,0,0,Blue,0,0,64,8,Assassin,None,11201,Kassadin,3873,0,3,0,2,0,Red,5,None,Ally,False,False,Enemy,None,None,Enemy,False,-318.70000000000005,-352.4000000000001,4588,2,3060940867,Enemy,iNear,1247,3,0,0,0
1,3,2,Red,10,4,135,16,Assassin,None,26541,MasterYi,16878,53015,4,0,1,0,Blue,2,Ally,Ally,False,False,Ally,Ally,False,Ally,True,67.5,515.2,14031,10,3060928675,Ally,iNear,12372,27,1,4,1
1,3,2,Red,9,0,26,15,Fighter,None,6681,Tryndamere,17999,15191,4,0,0,0,Blue,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,30.59999999999991,-11.200000000000045,12972,9,3060935815,Ally,iNear,8591,13,1,1,1
0,0,0,Red,0,0,68,9,Assassin,None,26541,MasterYi,4118,4256,8,0,1,0,Blue,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,15.200000000000045,-213.70000000000005,5511,3,3060914252,Enemy,iNear,4828,8,0,1,0
2,3,3,Red,11,11,223,18,Fighter,None,6681,Tryndamere,30604,55057,5,0,1,0,Blue,3,Ally,Enemy,False,False,Enemy,Ally,False,Ally,True,-95.09999999999991,-508.5999999999999,19590,15,3060930228,Ally,iNear,17640,26,0,7,1
